scheduled_ms,actual_ms,drift_ms
584160000,584159999,-0.98
584220000,584219999,-0.63
584280000,584279999,-0.49
584340000,584339999,-0.50
584400000,584400006,6.91
584460000,584459995,-4.31
584520000,584520004,4.19
584580000,584579998,-1.56
584640000,584639998,-1.31
584700000,584699999,-0.81
584760000,584759996,-3.77
584820000,584819999,-0.09
584880000,584880003,3.33
584940000,584939999,-0.40
585000000,584999999,-0.47
585060000,585059999,-0.33
585120000,585119996,-3.27
585180000,585180000,0.61
585240000,585240000,0.36
585300000,585300000,0.56
585360000,585360000,0.29
585420000,585420003,3.24
585480000,585479999,-0.20
585540000,585539999,-0.38
585600000,585600006,6.44
585660000,585659998,-1.42
585720000,585719999,-0.94
585780000,585780000,0.34
585840000,585839999,-0.79
585900000,585899999,-0.48
585960000,585959999,-0.42
586020000,586019996,-3.50
586080000,586080000,0.27
586140000,586140000,0.20
586200000,586200000,0.67
586260000,586259998,-1.19
586320000,586320000,0.68
586380000,586380000,0.41
586440000,586439999,-0.29
586500000,586500000,0.51
586560000,586559997,-2.88
586620000,586620005,5.41
586680000,586680000,0.33
586740000,586739999,-0.25
586800000,586799999,-0.29
586860000,586859999,-0.06
586920000,586919999,-0.05
586980000,586980001,1.81
587040000,587040002,2.15
587100000,587099999,-0.73
587160000,587159996,-3.61
587220000,587220001,1.20
587280000,587279998,-1.45
587340000,587339998,-1.03
587400000,587400000,0.83
587460000,587460003,3.53
587520000,587519999,-0.21
587580000,587580000,0.08
587640000,587640000,0.43
587700000,587700000,0.50
587760000,587759996,-3.33
587820000,587820000,0.62
587880000,587880000,0.26
587940000,587939997,-2.90
588000000,588000001,1.06
588060000,588060000,0.86
588120000,588120001,1.09
588180000,588180004,4.19
588240000,588239999,-0.30
588300000,588299999,-0.26
588360000,588359999,-0.16
588420000,588419999,-0.28
588480000,588480010,10.11
588540000,588539998,-1.90
588600000,588600004,4.46
588660000,588659997,-2.60
588720000,588719998,-1.92
588780000,588779995,-4.45
588840000,588840004,4.48
588900000,588899998,-1.35
588960000,588959998,-1.25
589020000,589019999,-0.36
589080000,589079996,-3.90
589140000,589139997,-2.81
589200000,589200000,0.74
589260000,589260000,0.48
589320000,589320000,0.95
589380000,589380000,0.21
589440000,589440006,6.63
589500000,589499999,-0.82
589560000,589559999,-0.72
589620000,589620007,7.29
589680000,589679998,-1.95
589740000,589739998,-1.59
589800000,589799998,-1.03
589860000,589859999,-0.98
589920000,589919999,-0.91
589980000,589980001,1.26
590040000,590039999,-0.84
590100000,590099999,-0.51
590160000,590159999,-0.64
590220000,590219999,-0.34
590280000,590279999,-0.37
590340000,590339999,-0.21
590400000,590399999,-0.17
590460000,590459996,-3.09
590520000,590519997,-2.53
590580000,590580001,1.31
590640000,590640001,1.00
590700000,590699999,-0.73
590760000,590760001,1.06
590820000,590819997,-2.46
590880000,590880001,1.42
590940000,590939999,-0.43
591000000,591000020,20.14
591060000,591059997,-2.36
591120000,591119999,-0.16
591180000,591180001,1.08
591240000,591239999,-0.28
591300000,591299999,-0.44
591360000,591359999,-0.34
591420000,591419999,-0.47
591480000,591480006,6.02
591540000,591539999,-0.98
591600000,591599999,-0.95
591660000,591659999,-0.79
591720000,591720003,3.97
591780000,591779998,-1.42
591840000,591839995,-4.30
591900000,591900010,10.46
591960000,591959994,-5.46
592020000,592019999,-0.56
592080000,592080006,6.47
592140000,592139997,-2.04
592200000,592199998,-1.72
592260000,592260000,0.73
592320000,592319998,-1.75
592380000,592379998,-1.57
592440000,592439999,-0.70
592500000,592499997,-2.02
592560000,592560018,18.48
592620000,592619996,-3.11
592680000,592679994,-5.49
592740000,592739998,-1.37
592800000,592799997,-2.32
592860000,592860006,6.77
592920000,592919998,-1.71
592980000,592979998,-1.63
593040000,593039998,-1.21
593100000,593100010,10.17
593160000,593159997,-2.85
593220000,593219997,-2.42
593280000,593280002,2.38
593340000,593339994,-5.14
593400000,593399995,-4.09
593460000,593459999,-0.12
593520000,593519999,-0.28
593580000,593579999,-0.21
593640000,593639999,-0.22
593700000,593699999,-0.14
593760000,593759996,-3.09
593820000,593820000,0.67
593880000,593880003,3.16
593940000,593940000,0.15
594000000,594000000,0.33
594060000,594060008,8.65
594120000,594119998,-1.66
594180000,594179998,-1.46
594240000,594240010,10.40
594300000,594299997,-2.99
594360000,594359994,-5.58
594420000,594420001,1.67
594480000,594479998,-1.59
594540000,594539998,-1.19
594600000,594599999,-0.92
594660000,594659996,-3.90
594720000,594719996,-3.06
594780000,594779997,-2.35
594840000,594840001,1.27
594900000,594900001,1.93
594960000,594959999,-0.92
595020000,595020000,0.80
595080000,595080000,0.59
595140000,595139997,-2.68
595200000,595200010,10.10
595260000,595259997,-2.37
595320000,595319999,-0.62
595380000,595379999,-0.31
595440000,595439999,-0.28
595500000,595500003,3.49
595560000,595559999,-0.49
595620000,595619999,-0.64
595680000,595679999,-0.62
595740000,595739996,-3.47
595800000,595800000,0.29
595860000,595860000,0.28
595920000,595920000,0.54
595980000,595980000,0.36
596040000,596040000,0.14
596100000,596100000,0.19
596160000,596160001,1.62
596220000,596219999,-0.24
596280000,596279999,-0.18
596340000,596340001,1.63
596400000,596399999,-0.26
596460000,596459999,-0.30
596520000,596519999,-0.20
596580000,596579999,-0.05
596640000,596639999,-0.02
596700000,596700006,6.18
596760000,596759999,-0.93
596820000,596819999,-0.84
596880000,596879996,-3.83
596940000,596940000,0.15
597000000,596999999,-0.07
597060000,597059999,-0.01
597120000,597120013,13.38
597180000,597179997,-2.51
597240000,597239998,-1.94
597300000,597299998,-1.40
597360000,597359995,-4.15
597420000,597419999,-0.25
597480000,597479999,-0.18
597540000,597539999,-0.25
597600000,597599999,-0.25
597660000,597660000,0.62
597720000,597719999,-0.27
597780000,597780000,0.26
597840000,597839999,-0.08
597900000,597899999,-0.12
597960000,597959997,-2.99
598020000,598020000,0.79
598080000,598080000,0.75
598140000,598140000,0.44
598200000,598200000,0.74
598260000,598260000,0.59
598320000,598320000,0.57
598380000,598379997,-2.84
598440000,598440005,5.40
598500000,598499999,-0.22
598560000,598559999,-0.31
598620000,598619999,-0.06
598680000,598679999,-0.01
598740000,598739999,-0.20
598800000,598799999,-0.99
598860000,598860020,20.16
598920000,598919997,-2.22
598980000,598979996,-3.15
599040000,599039997,-2.95
599100000,599099997,-2.24
599160000,599159995,-4.83
599220000,599219999,-0.73
599280000,599279996,-3.66
599340000,599340000,0.60
599400000,599399999,-0.07
599460000,599460000,0.32
599520000,599520006,6.28
599580000,599579999,-0.20
599640000,599639998,-1.04
599700000,599699999,-0.53
599760000,599760000,0.72
599820000,599820001,1.13
599880000,599880012,12.56
599940000,599939996,-3.29
600000000,599999997,-2.48
600060000,600059998,-1.87
600120000,600119998,-1.73
600180000,600179998,-1.23
600240000,600239999,-0.98
600300000,600299999,-0.51
600360000,600359999,-0.32
600420000,600419999,-0.50
600480000,600479999,-0.17
600540000,600539999,-0.35
600600000,600600003,3.75
600660000,600660006,6.22
600720000,600719997,-2.04
600780000,600780001,1.46
600840000,600839998,-1.12
600900000,600899998,-1.49
600960000,600959998,-1.26
601020000,601019999,-0.89
601080000,601079999,-0.65
601140000,601139999,-0.54
601200000,601200004,4.65
601260000,601259998,-1.27
601320000,601319997,-2.37
601380000,601379999,-0.51
601440000,601440000,0.18
601500000,601499999,-0.38
601560000,601559998,-1.67
601620000,601619999,-0.11
601680000,601680000,0.35
601740000,601740012,12.87
601800000,601799997,-2.31
601860000,601859995,-4.93
601920000,601919999,-0.81
601980000,601979999,-0.66
602040000,602039999,-0.57
602100000,602099999,-0.44
602160000,602159999,-0.27
602220000,602219999,-0.07
602280000,602279998,-1.04
602340000,602339999,-0.15
602400000,602400000,0.18
602460000,602460001,1.24
602520000,602519999,-0.14
602580000,602579996,-3.15
602640000,602640000,0.58
602700000,602700000,0.76
602760000,602760000,0.68
602820000,602819998,-1.54
602880000,602879999,-0.85
602940000,602939997,-2.35
603000000,603000001,1.45
603060000,603060006,6.43
603120000,603119999,-0.37
603180000,603180002,2.17
603240000,603239999,-0.56
603300000,603300012,12.84
603360000,603359996,-3.02
603420000,603419997,-2.43
603480000,603479995,-4.93
603540000,603539999,-0.87
603600000,603599999,-0.74
603660000,603659996,-3.58
603720000,603719997,-2.88
603780000,603779997,-2.35
603840000,603840001,1.52
603900000,603900001,1.92
603960000,603960001,1.42
604020000,604019999,-0.64
604080000,604080000,0.69
604140000,604140001,1.69
604200000,604200005,5.28
604260000,604259999,-0.39
604320000,604319999,-0.48
604380000,604379999,-0.18
604440000,604440001,1.05
604500000,604499999,-0.29
604560000,604560006,6.59
604620000,604620009,9.01
604680000,604680004,4.24
604740000,604739992,-7.14
604800000,604799997,-2.75
604860000,604859996,-3.55
604920000,604919998,-1.32
604980000,604979998,-1.20
605040000,605039999,-0.86
605100000,605099999,-0.30
605160000,605160001,1.57
605220000,605219999,-0.40
605280000,605279999,-0.24
605340000,605339999,-0.63
605400000,605399999,-0.08
605460000,605459999,-0.23
605520000,605520001,1.19
605580000,605580001,1.29
605640000,605639999,-0.73
605700000,605699999,-0.51
605760000,605759999,-0.15
605820000,605820011,11.69
605880000,605879997,-2.84
605940000,605939997,-2.13
606000000,605999998,-1.64
606060000,606059999,-0.62
606120000,606119998,-1.07
606180000,606179999,-0.79
606240000,606239996,-3.75
606300000,606299999,-0.09
606360000,606360000,0.37
606420000,606419999,-0.08
606480000,606480000,0.12
606540000,606540010,10.21
606600000,606600005,5.95
606660000,606659997,-2.77
606720000,606720010,10.68
606780000,606779995,-4.09
606840000,606839993,-6.37
606900000,606899997,-2.05
606960000,606959998,-1.53
607020000,607019995,-4.36
607080000,607080000,0.16
607140000,607139999,-0.07
607200000,607199999,-0.42
607260000,607259996,-3.46
607320000,607320000,0.42
607380000,607379997,-2.76
607440000,607440000,0.98
607500000,607500000,0.17
607560000,607560000,0.79
607620000,607619999,-0.38
607680000,607679999,-0.18
607740000,607740000,0.64
607800000,607800000,0.72
607860000,607860000,0.60
607920000,607920000,0.51
607980000,607980000,0.49
608040000,608040000,0.67
608100000,608100000,0.15
608160000,608160000,0.37
608220000,608219999,-0.00
608280000,608280000,0.49
608340000,608340000,0.19
608400000,608400000,0.36
608460000,608459999,-0.07
608520000,608520000,0.39
608580000,608579999,-0.06
608640000,608640000,0.10
608700000,608699999,-0.04
608760000,608759999,-0.01
608820000,608819997,-2.92
608880000,608879997,-2.31
608940000,608940001,1.31
609000000,609000001,1.47
609060000,609060001,1.08
609120000,609119997,-2.46
609180000,609180001,1.56
609240000,609240001,1.10
609300000,609299997,-2.56
609360000,609359997,-2.02
609420000,609420001,1.68
609480000,609480001,1.46
609540000,609540001,1.24
609600000,609599999,-0.57
609660000,609660001,1.15
609720000,609720000,0.94
609780000,609780005,5.39
609840000,609839999,-0.20
609900000,609899999,-0.22
609960000,609959998,-1.62
610020000,610020000,1.00
610080000,610079999,-0.04
610140000,610139999,-0.14
610200000,610199998,-1.32
610260000,610260000,0.56
610320000,610320000,0.16
610380000,610380000,0.67
610440000,610440000,0.34
610500000,610499999,-0.04
610560000,610560000,0.12
610620000,610620000,0.19
610680000,610680000,0.54
610740000,610740000,0.43
610800000,610800000,0.28
610860000,610859998,-1.44
610920000,610920000,0.41
610980000,610980000,0.41
611040000,611040000,0.46
611100000,611100000,0.26
611160000,611160007,7.39
611220000,611219998,-1.20
611280000,611279998,-1.28
611340000,611340012,12.49
611400000,611399996,-3.27
611460000,611459997,-2.72
611520000,611519998,-1.97
611580000,611579998,-1.79
611640000,611639995,-4.21
611700000,611699999,-0.37
611760000,611759999,-0.15
611820000,611820002,2.47
611880000,611879999,-0.71
611940000,611939999,-0.61
612000000,611999999,-0.18
612060000,612059999,-0.02
612120000,612119999,-0.11
612180000,612179999,-0.32
612240000,612240003,3.59
612300000,612299999,-0.77
612360000,612359999,-0.52
612420000,612420000,0.32
612480000,612479999,-0.46
612540000,612539999,-0.22
612600000,612599999,-0.23
612660000,612659999,-0.14
612720000,612720000,0.60
612780000,612780000,0.51
612840000,612839999,-0.08
612900000,612899999,-0.32
612960000,612959999,-0.28
613020000,613019998,-1.14
613080000,613080000,0.63
613140000,613140002,2.14
613200000,613199999,-0.24
613260000,613259999,-0.23
613320000,613319999,-0.03
613380000,613380000,0.36
613440000,613440000,0.34
613500000,613499999,-0.16
613560000,613559996,-3.13
613620000,613620000,0.73
613680000,613680000,0.60
613740000,613740000,0.75
613800000,613800010,10.16
613860000,613859995,-4.79
613920000,613919999,-0.39
613980000,613980010,10.32
614040000,614039997,-2.74
614100000,614099997,-2.07
614160000,614159997,-2.85
614220000,614220009,9.85
614280000,614279995,-4.22
614340000,614339998,-1.89
614400000,614399998,-1.69
614460000,614460005,5.31
614520000,614519996,-3.68
614580000,614579998,-1.50
614640000,614639998,-1.07
614700000,614699999,-0.84
614760000,614759999,-0.86
614820000,614819999,-0.69
614880000,614879999,-0.49
614940000,614939998,-1.41
615000000,614999996,-3.05
615060000,615060000,0.92
615120000,615120000,0.59
615180000,615180000,0.72
615240000,615240000,0.50
615300000,615300009,9.66
615360000,615359998,-1.65
615420000,615419999,-0.62
615480000,615479998,-1.20
615540000,615539999,-0.75
615600000,615599996,-3.74
615660000,615659998,-1.15
615720000,615720000,0.54
615780000,615779997,-2.83
615840000,615840001,1.29
615900000,615899997,-2.52
615960000,615960001,1.32
616020000,616019999,-0.39
616080000,616080001,1.13
616140000,616140001,1.06
616200000,616200001,1.14
616260000,616260002,2.21
616320000,616320000,0.60
616380000,616379997,-2.92
616440000,616439997,-2.56
616500000,616500001,1.22
616560000,616559997,-2.26
616620000,616620001,1.87
616680000,616680003,3.71
616740000,616739997,-2.50
616800000,616800003,3.54
616860000,616859999,-0.56
616920000,616920000,0.11
616980000,616980010,10.93
617040000,617039995,-4.56
617100000,617099998,-1.01
617160000,617160002,2.11
617220000,617219999,-0.86
617280000,617280000,0.10
617340000,617339996,-3.64
617400000,617400000,0.52
617460000,617460000,0.22
617520000,617520000,0.09
617580000,617580000,0.13
617640000,617640000,0.19
617700000,617699998,-1.19
617760000,617759997,-2.78
617820000,617820001,1.26
617880000,617880000,0.74
617940000,617940000,0.93
618000000,618000000,0.56
618060000,618060002,2.82
618120000,618119996,-3.18
618180000,618180000,0.80
618240000,618240000,0.58
618300000,618300009,9.05
618360000,618359998,-1.28
618420000,618419999,-0.97
618480000,618479999,-0.84
618540000,618539999,-0.83
618600000,618599996,-3.68
618660000,618659997,-2.96
618720000,618719997,-2.40
618780000,618780000,0.12
618840000,618839998,-1.91
618900000,618900002,2.23
618960000,618960001,1.75
619020000,619020001,1.13
619080000,619079997,-2.43
619140000,619140006,6.82
619200000,619200000,0.08
619260000,619259996,-3.12
619320000,619319997,-2.57
619380000,619379999,-0.39
619440000,619440021,21.12
619500000,619500010,10.14
619560000,619560000,0.30
619620000,619619999,-0.82
619680000,619680002,2.93
619740000,619739996,-3.27
619800000,619799994,-5.78
619860000,619859995,-4.05
619920000,619919999,-0.56
619980000,619979999,-0.44
620040000,620039998,-1.29
620100000,620099998,-1.42
620160000,620160000,0.19
620220000,620219997,-2.93
620280000,620280001,1.04
620340000,620339998,-1.92
620400000,620400001,1.19
620460000,620460000,0.85
620520000,620520001,1.11
620580000,620580000,0.51
620640000,620640000,0.51
620700000,620700000,0.20
620760000,620760002,2.68
620820000,620819999,-0.19
620880000,620879999,-0.17
620940000,620939999,-0.21
621000000,620999999,-0.04
621060000,621059999,-0.00
621120000,621119996,-3.02
621180000,621180002,2.20
621240000,621239997,-2.89
621300000,621300001,1.90
621360000,621359997,-2.52
621420000,621420001,1.17
621480000,621480003,3.94
621540000,621539999,-0.09
621600000,621600000,0.37
621660000,621659999,-0.07
621720000,621719999,-0.02
621780000,621779999,-0.30
621840000,621840001,1.15
621900000,621899999,-0.05
621960000,621959999,-0.00
622020000,622019999,-0.03
622080000,622080000,0.50
622140000,622140000,0.16
622200000,622199996,-3.04
622260000,622260000,0.98
622320000,622320000,0.75
622380000,622380000,0.48
622440000,622440000,0.59
622500000,622500001,1.66
622560000,622559999,-0.51
622620000,622620000,0.53
622680000,622680005,5.49
622740000,622739999,-0.77
622800000,622799999,-0.66
622860000,622859999,-0.49
622920000,622919997,-2.25
